payment_id,policy_name,chosen_action,amount,p_success_for_chosen_action,action_cost,expected_recovery,expected_net_value
pay_027471_a1,WaitPolicy,WAIT,4999,0.4551,0.0,2275.0449,2275.0449
pay_027472_a2,WaitPolicy,WAIT,4999,0.3843,0.0,1921.1157,1921.1157
pay_027473_a1,WaitPolicy,WAIT,4999,0.33,0.0,1649.67,1649.67
pay_027474_a1,WaitPolicy,WAIT,4999,0.1927,0.0,963.3073,963.3073
pay_027475_a2,WaitPolicy,WAIT,4999,0.1096,0.0,547.8904,547.8904
pay_027476_a3,WaitPolicy,WAIT,4999,0.0611,0.0,305.4389,305.4389
pay_027477_a1,WaitPolicy,WAIT,4999,0.1311,0.0,655.3689,655.3689
pay_027478_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027479_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027480_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027481_a1,WaitPolicy,WAIT,4999,0.0534,0.0,266.9466,266.9466
pay_027482_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027483_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027484_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027485_a1,WaitPolicy,WAIT,4999,0.0138,0.0,68.9862,68.9862
pay_027486_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027487_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027488_a1,WaitPolicy,WAIT,4999,0.1489,0.0,744.3511,744.3511
pay_027489_a2,WaitPolicy,WAIT,4999,0.0157,0.0,78.4843,78.4843
pay_027490_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027491_a4,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027492_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027493_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027494_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027495_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027496_a1,WaitPolicy,WAIT,999,0.1764,0.0,176.2236,176.2236
pay_027497_a2,WaitPolicy,WAIT,999,0.1279,0.0,127.7721,127.7721
pay_027498_a1,WaitPolicy,WAIT,999,0.1721,0.0,171.9279,171.9279
pay_027499_a2,WaitPolicy,WAIT,999,0.1085,0.0,108.3915,108.3915
pay_027500_a3,WaitPolicy,WAIT,999,0.062,0.0,61.938,61.938
pay_027501_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027502_a1,WaitPolicy,WAIT,999,0.1274,0.0,127.2726,127.2726
pay_027503_a2,WaitPolicy,WAIT,999,0.0934,0.0,93.3066,93.3066
pay_027504_a1,WaitPolicy,WAIT,999,0.1004,0.0,100.2996,100.2996
pay_027505_a1,WaitPolicy,WAIT,1499,0.3005,0.0,450.4495,450.4495
pay_027506_a2,WaitPolicy,WAIT,1499,0.2405,0.0,360.5095,360.5095
pay_027507_a1,WaitPolicy,WAIT,1499,0.13,0.0,194.87,194.87
pay_027508_a1,WaitPolicy,WAIT,1499,0.2515,0.0,376.9985,376.9985
pay_027509_a2,WaitPolicy,WAIT,1499,0.215,0.0,322.285,322.285
pay_027510_a1,WaitPolicy,WAIT,1499,0.0156,0.0,23.3844,23.3844
pay_027511_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027512_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027513_a4,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027514_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027515_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027516_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027517_a4,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027518_a1,WaitPolicy,WAIT,1499,0.1651,0.0,247.4849,247.4849
pay_027519_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027520_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027521_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027522_a1,WaitPolicy,WAIT,999,0.1949,0.0,194.7051,194.7051
pay_027523_a2,WaitPolicy,WAIT,999,0.1478,0.0,147.6522,147.6522
pay_027524_a3,WaitPolicy,WAIT,999,0.0727,0.0,72.6273,72.6273
pay_027525_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027526_a1,WaitPolicy,WAIT,999,0.1696,0.0,169.4304,169.4304
pay_027527_a1,WaitPolicy,WAIT,999,0.0915,0.0,91.4085,91.4085
pay_027528_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027529_a1,WaitPolicy,WAIT,999,0.2133,0.0,213.0867,213.0867
pay_027530_a2,WaitPolicy,WAIT,999,0.1296,0.0,129.4704,129.4704
pay_027531_a3,WaitPolicy,WAIT,999,0.0762,0.0,76.1238,76.1238
pay_027532_a1,WaitPolicy,WAIT,999,0.1351,0.0,134.9649,134.9649
pay_027533_a2,WaitPolicy,WAIT,999,0.0151,0.0,15.0849,15.0849
pay_027534_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027535_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027536_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027537_a1,WaitPolicy,WAIT,1999,0.1307,0.0,261.2693,261.2693
pay_027538_a1,WaitPolicy,WAIT,1999,0.1578,0.0,315.4422,315.4422
pay_027539_a2,WaitPolicy,WAIT,1999,0.1177,0.0,235.2823,235.2823
pay_027540_a3,WaitPolicy,WAIT,1999,0.076,0.0,151.924,151.924
pay_027541_a4,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027542_a1,WaitPolicy,WAIT,1999,0.1846,0.0,369.0154,369.0154
pay_027543_a2,WaitPolicy,WAIT,1999,0.0574,0.0,114.7426,114.7426
pay_027544_a3,WaitPolicy,WAIT,1999,0.0515,0.0,102.9485,102.9485
pay_027545_a4,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027546_a1,WaitPolicy,WAIT,9999,0.7596,0.0,7595.2404,7595.2404
pay_027547_a1,WaitPolicy,WAIT,1999,0.1618,0.0,323.4382,323.4382
pay_027548_a1,WaitPolicy,WAIT,1999,0.109,0.0,217.891,217.891
pay_027549_a2,WaitPolicy,WAIT,1999,0.028,0.0,55.972,55.972
pay_027550_a1,WaitPolicy,WAIT,1999,0.0861,0.0,172.1139,172.1139
pay_027551_a1,WaitPolicy,WAIT,1999,0.213,0.0,425.787,425.787
pay_027552_a1,WaitPolicy,WAIT,1499,0.5045,0.0,756.2455,756.2455
pay_027553_a2,WaitPolicy,WAIT,1499,0.4825,0.0,723.2675,723.2675
pay_027554_a3,WaitPolicy,WAIT,1499,0.3883,0.0,582.0617,582.0617
pay_027555_a1,WaitPolicy,WAIT,1499,0.3469,0.0,520.0031,520.0031
pay_027556_a2,WaitPolicy,WAIT,1499,0.29,0.0,434.71,434.71
pay_027557_a3,WaitPolicy,WAIT,1499,0.2166,0.0,324.6834,324.6834
pay_027558_a4,WaitPolicy,WAIT,1499,0.1527,0.0,228.8973,228.8973
pay_027559_a1,WaitPolicy,WAIT,1499,0.4073,0.0,610.5427,610.5427
pay_027560_a2,WaitPolicy,WAIT,1499,0.4017,0.0,602.1483,602.1483
pay_027561_a3,WaitPolicy,WAIT,1499,0.2844,0.0,426.3156,426.3156
pay_027562_a4,WaitPolicy,WAIT,1499,0.1961,0.0,293.9539,293.9539
pay_027563_a1,WaitPolicy,WAIT,1499,0.254,0.0,380.746,380.746
pay_027564_a2,WaitPolicy,WAIT,1499,0.2208,0.0,330.9792,330.9792
pay_027565_a1,WaitPolicy,WAIT,1499,0.1855,0.0,278.0645,278.0645
pay_027566_a2,WaitPolicy,WAIT,1499,0.1336,0.0,200.2664,200.2664
pay_027567_a3,WaitPolicy,WAIT,1499,0.0334,0.0,50.0666,50.0666
pay_027568_a1,WaitPolicy,WAIT,1499,0.2201,0.0,329.9299,329.9299
pay_027569_a1,WaitPolicy,WAIT,1499,0.3293,0.0,493.6207,493.6207
pay_027570_a1,WaitPolicy,WAIT,1499,0.265,0.0,397.235,397.235
pay_027571_a1,WaitPolicy,WAIT,1499,0.0898,0.0,134.6102,134.6102
pay_027572_a2,WaitPolicy,WAIT,1499,0.0101,0.0,15.1399,15.1399
pay_027573_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027574_a4,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027575_a1,WaitPolicy,WAIT,1499,0.0449,0.0,67.3051,67.3051
pay_027576_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027577_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027578_a4,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027579_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027580_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027581_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027582_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027583_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027584_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027585_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027586_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027587_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027588_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027589_a1,WaitPolicy,WAIT,499,0.1155,0.0,57.6345,57.6345
pay_027590_a2,WaitPolicy,WAIT,499,0.0694,0.0,34.6306,34.6306
pay_027591_a3,WaitPolicy,WAIT,499,0.0275,0.0,13.7225,13.7225
pay_027592_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027593_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027594_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027595_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027596_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027597_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027598_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027599_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027600_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027601_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027602_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027603_a4,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027604_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027605_a2,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027606_a1,WaitPolicy,WAIT,499,0.1051,0.0,52.4449,52.4449
pay_027607_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027608_a1,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027609_a1,WaitPolicy,WAIT,499,0.0905,0.0,45.1595,45.1595
pay_027610_a2,WaitPolicy,WAIT,499,0.0213,0.0,10.6287,10.6287
pay_027611_a3,WaitPolicy,WAIT,499,0.01,0.0,4.99,4.99
pay_027612_a1,WaitPolicy,WAIT,4999,0.2244,0.0,1121.7756,1121.7756
pay_027613_a1,WaitPolicy,WAIT,4999,0.1824,0.0,911.8176,911.8176
pay_027614_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027615_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027616_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027617_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027618_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027619_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027620_a4,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027621_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027622_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027623_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027624_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027625_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027626_a1,WaitPolicy,WAIT,4999,0.0547,0.0,273.4453,273.4453
pay_027627_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027628_a1,WaitPolicy,WAIT,1499,0.077,0.0,115.423,115.423
pay_027629_a2,WaitPolicy,WAIT,1499,0.0488,0.0,73.1512,73.1512
pay_027630_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027631_a4,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027632_a1,WaitPolicy,WAIT,1499,0.0169,0.0,25.3331,25.3331
pay_027633_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027634_a1,WaitPolicy,WAIT,1499,0.0682,0.0,102.2318,102.2318
pay_027635_a2,WaitPolicy,WAIT,1499,0.0154,0.0,23.0846,23.0846
pay_027636_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027637_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027638_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027639_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027640_a2,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027641_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027642_a4,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027643_a1,WaitPolicy,WAIT,1499,0.0936,0.0,140.3064,140.3064
pay_027644_a2,WaitPolicy,WAIT,1499,0.0365,0.0,54.7135,54.7135
pay_027645_a1,WaitPolicy,WAIT,1499,0.0832,0.0,124.7168,124.7168
pay_027646_a1,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027647_a1,WaitPolicy,WAIT,4999,0.782,0.0,3909.218,3909.218
pay_027648_a2,WaitPolicy,WAIT,4999,0.7477,0.0,3737.7523,3737.7523
pay_027649_a1,WaitPolicy,WAIT,999,0.1553,0.0,155.1447,155.1447
pay_027650_a1,WaitPolicy,WAIT,999,0.1928,0.0,192.6072,192.6072
pay_027651_a2,WaitPolicy,WAIT,999,0.0893,0.0,89.2107,89.2107
pay_027652_a1,WaitPolicy,WAIT,999,0.1293,0.0,129.1707,129.1707
pay_027653_a2,WaitPolicy,WAIT,999,0.0807,0.0,80.6193,80.6193
pay_027654_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027655_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027656_a1,WaitPolicy,WAIT,999,0.0598,0.0,59.7402,59.7402
pay_027657_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027658_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027659_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027660_a1,WaitPolicy,WAIT,1499,0.0771,0.0,115.5729,115.5729
pay_027661_a2,WaitPolicy,WAIT,1499,0.0201,0.0,30.1299,30.1299
pay_027662_a3,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027663_a4,WaitPolicy,WAIT,1499,0.01,0.0,14.99,14.99
pay_027664_a1,WaitPolicy,WAIT,1499,0.1705,0.0,255.5795,255.5795
pay_027665_a1,WaitPolicy,WAIT,1499,0.1937,0.0,290.3563,290.3563
pay_027666_a2,WaitPolicy,WAIT,1499,0.1925,0.0,288.5575,288.5575
pay_027667_a3,WaitPolicy,WAIT,1499,0.0956,0.0,143.3044,143.3044
pay_027668_a1,WaitPolicy,WAIT,799,0.2308,0.0,184.4092,184.4092
pay_027669_a1,WaitPolicy,WAIT,799,0.0916,0.0,73.1884,73.1884
pay_027670_a2,WaitPolicy,WAIT,799,0.0614,0.0,49.0586,49.0586
pay_027671_a3,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_027672_a1,WaitPolicy,WAIT,799,0.2867,0.0,229.0733,229.0733
pay_027673_a2,WaitPolicy,WAIT,799,0.2321,0.0,185.4479,185.4479
pay_027674_a3,WaitPolicy,WAIT,799,0.1759,0.0,140.5441,140.5441
pay_027675_a4,WaitPolicy,WAIT,799,0.1141,0.0,91.1659,91.1659
pay_027676_a1,WaitPolicy,WAIT,799,0.0757,0.0,60.4843,60.4843
pay_027677_a2,WaitPolicy,WAIT,799,0.0465,0.0,37.1535,37.1535
pay_027678_a3,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_027679_a4,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_027680_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027681_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027682_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027683_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027684_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027685_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027686_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027687_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027688_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027689_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027690_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027691_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027692_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027693_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027694_a1,WaitPolicy,WAIT,2999,0.3587,0.0,1075.7413,1075.7413
pay_027695_a1,WaitPolicy,WAIT,2999,0.3491,0.0,1046.9509,1046.9509
pay_027696_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027697_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027698_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027699_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027700_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027701_a4,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027702_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027703_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027704_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027705_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027706_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027707_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027708_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027709_a4,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027710_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027711_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027712_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027713_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027714_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027715_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027716_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027717_a2,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027718_a3,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027719_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027720_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027721_a1,WaitPolicy,WAIT,4999,0.01,0.0,49.99,49.99
pay_027722_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027723_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027724_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027725_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027726_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027727_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027728_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027729_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027730_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027731_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027732_a1,WaitPolicy,WAIT,999,0.091,0.0,90.909,90.909
pay_027733_a2,WaitPolicy,WAIT,999,0.079,0.0,78.921,78.921
pay_027734_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027735_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027736_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027737_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027738_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027739_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027740_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027741_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027742_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027743_a1,WaitPolicy,WAIT,1999,0.1674,0.0,334.6326,334.6326
pay_027744_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027745_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027746_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027747_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027748_a3,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027749_a4,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027750_a1,WaitPolicy,WAIT,1999,0.0983,0.0,196.5017,196.5017
pay_027751_a2,WaitPolicy,WAIT,1999,0.0105,0.0,20.9895,20.9895
pay_027752_a3,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027753_a4,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027754_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027755_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027756_a3,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027757_a4,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027758_a1,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027759_a2,WaitPolicy,WAIT,1999,0.01,0.0,19.99,19.99
pay_027760_a1,WaitPolicy,WAIT,499,0.267,0.0,133.233,133.233
pay_027761_a1,WaitPolicy,WAIT,499,0.292,0.0,145.708,145.708
pay_027762_a1,WaitPolicy,WAIT,499,0.4341,0.0,216.6159,216.6159
pay_027763_a1,WaitPolicy,WAIT,499,0.2322,0.0,115.8678,115.8678
pay_027764_a1,WaitPolicy,WAIT,499,0.2635,0.0,131.4865,131.4865
pay_027765_a2,WaitPolicy,WAIT,499,0.1805,0.0,90.0695,90.0695
pay_027766_a1,WaitPolicy,WAIT,499,0.1665,0.0,83.0835,83.0835
pay_027767_a2,WaitPolicy,WAIT,499,0.1318,0.0,65.7682,65.7682
pay_027768_a1,WaitPolicy,WAIT,499,0.1224,0.0,61.0776,61.0776
pay_027769_a1,WaitPolicy,WAIT,499,0.2709,0.0,135.1791,135.1791
pay_027770_a2,WaitPolicy,WAIT,499,0.1988,0.0,99.2012,99.2012
pay_027771_a1,WaitPolicy,WAIT,499,0.1914,0.0,95.5086,95.5086
pay_027772_a1,WaitPolicy,WAIT,499,0.02,0.0,9.98,9.98
pay_027773_a1,WaitPolicy,WAIT,499,0.0454,0.0,22.6546,22.6546
pay_027774_a1,WaitPolicy,WAIT,799,0.1784,0.0,142.5416,142.5416
pay_027775_a2,WaitPolicy,WAIT,799,0.0956,0.0,76.3844,76.3844
pay_027776_a3,WaitPolicy,WAIT,799,0.0515,0.0,41.1485,41.1485
pay_027777_a1,WaitPolicy,WAIT,799,0.1245,0.0,99.4755,99.4755
pay_027778_a1,WaitPolicy,WAIT,799,0.2226,0.0,177.8574,177.8574
pay_027779_a1,WaitPolicy,WAIT,799,0.2835,0.0,226.5165,226.5165
pay_027780_a2,WaitPolicy,WAIT,799,0.1645,0.0,131.4355,131.4355
pay_027781_a1,WaitPolicy,WAIT,799,0.0169,0.0,13.5031,13.5031
pay_027782_a2,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_027783_a1,WaitPolicy,WAIT,799,0.0381,0.0,30.4419,30.4419
pay_027784_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_027785_a2,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_027786_a1,WaitPolicy,WAIT,799,0.035,0.0,27.965,27.965
pay_027787_a2,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_027788_a1,WaitPolicy,WAIT,799,0.0839,0.0,67.0361,67.0361
pay_027789_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_027790_a2,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_027791_a3,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_027792_a1,WaitPolicy,WAIT,799,0.01,0.0,7.99,7.99
pay_027793_a1,WaitPolicy,WAIT,799,0.3695,0.0,295.2305,295.2305
pay_027794_a1,WaitPolicy,WAIT,999,0.0107,0.0,10.6893,10.6893
pay_027795_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027796_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027797_a4,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027798_a1,WaitPolicy,WAIT,999,0.2142,0.0,213.9858,213.9858
pay_027799_a2,WaitPolicy,WAIT,999,0.13,0.0,129.87,129.87
pay_027800_a1,WaitPolicy,WAIT,999,0.0551,0.0,55.0449,55.0449
pay_027801_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027802_a1,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027803_a2,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
pay_027804_a3,WaitPolicy,WAIT,999,0.01,0.0,9.99,9.99
