payment_id,billing_cycle_id,customer_id,subscription_id,amount,payment_method,failure_reason,attempt_number,cumulative_failures,dynamic_success_rate,days_active
pay_007930_a3,cyc_000783_007,cust_000783,sub_000783,4999,card,insufficient_funds,3,12,0.294,878
pay_007931_a4,cyc_000783_007,cust_000783,sub_000783,4999,card,insufficient_funds,4,12,0.294,878
pay_007932_a1,cyc_000783_009,cust_000783,sub_000783,4999,card,insufficient_funds,1,13,0.316,938
pay_007933_a2,cyc_000783_009,cust_000783,sub_000783,4999,card,insufficient_funds,2,13,0.316,938
pay_007934_a1,cyc_000783_010,cust_000783,sub_000783,4999,card,insufficient_funds,1,14,0.3,968
pay_007935_a2,cyc_000783_010,cust_000783,sub_000783,4999,card,insufficient_funds,2,14,0.3,968
pay_007936_a3,cyc_000783_010,cust_000783,sub_000783,4999,card,insufficient_funds,3,14,0.3,968
pay_007937_a1,cyc_000783_011,cust_000783,sub_000783,4999,card,authentication_failure,1,15,0.286,998
pay_007938_a2,cyc_000783_011,cust_000783,sub_000783,4999,card,authentication_failure,2,15,0.286,998
pay_007939_a1,cyc_000783_012,cust_000783,sub_000783,4999,card,insufficient_funds,1,16,0.273,1028
pay_007940_a1,cyc_000784_001,cust_000784,sub_000784,999,card,insufficient_funds,1,8,0.111,346
pay_007941_a1,cyc_000784_002,cust_000784,sub_000784,999,card,expired_card,1,9,0.1,376
pay_007942_a1,cyc_000784_003,cust_000784,sub_000784,999,card,insufficient_funds,1,10,0.091,406
pay_007943_a2,cyc_000784_003,cust_000784,sub_000784,999,card,insufficient_funds,2,10,0.091,406
pay_007944_a3,cyc_000784_003,cust_000784,sub_000784,999,card,insufficient_funds,3,10,0.091,406
pay_007945_a4,cyc_000784_003,cust_000784,sub_000784,999,card,insufficient_funds,4,10,0.091,406
pay_007946_a1,cyc_000784_004,cust_000784,sub_000784,999,card,temporary_bank_issue,1,11,0.083,436
pay_007947_a2,cyc_000784_004,cust_000784,sub_000784,999,card,temporary_bank_issue,2,11,0.083,436
pay_007948_a3,cyc_000784_004,cust_000784,sub_000784,999,card,temporary_bank_issue,3,11,0.083,436
pay_007949_a4,cyc_000784_004,cust_000784,sub_000784,999,card,temporary_bank_issue,4,11,0.083,436
pay_007950_a1,cyc_000784_005,cust_000784,sub_000784,999,card,insufficient_funds,1,12,0.077,466
pay_007951_a2,cyc_000784_005,cust_000784,sub_000784,999,card,insufficient_funds,2,12,0.077,466
pay_007952_a3,cyc_000784_005,cust_000784,sub_000784,999,card,insufficient_funds,3,12,0.077,466
pay_007953_a4,cyc_000784_005,cust_000784,sub_000784,999,card,insufficient_funds,4,12,0.077,466
pay_007954_a1,cyc_000784_006,cust_000784,sub_000784,999,card,insufficient_funds,1,13,0.071,496
pay_007955_a1,cyc_000784_007,cust_000784,sub_000784,999,card,network_error,1,14,0.067,526
pay_007956_a1,cyc_000784_008,cust_000784,sub_000784,999,card,temporary_bank_issue,1,15,0.062,556
pay_007957_a2,cyc_000784_008,cust_000784,sub_000784,999,card,temporary_bank_issue,2,15,0.062,556
pay_007958_a1,cyc_000784_009,cust_000784,sub_000784,999,card,insufficient_funds,1,16,0.059,586
pay_007959_a1,cyc_000784_010,cust_000784,sub_000784,999,card,insufficient_funds,1,17,0.056,616
pay_007960_a2,cyc_000784_010,cust_000784,sub_000784,999,card,insufficient_funds,2,17,0.056,616
pay_007961_a1,cyc_000784_011,cust_000784,sub_000784,999,card,temporary_bank_issue,1,18,0.053,646
pay_007962_a2,cyc_000784_011,cust_000784,sub_000784,999,card,temporary_bank_issue,2,18,0.053,646
pay_007963_a1,cyc_000784_012,cust_000784,sub_000784,999,card,temporary_bank_issue,1,19,0.05,676
pay_007964_a2,cyc_000784_012,cust_000784,sub_000784,999,card,temporary_bank_issue,2,19,0.05,676
pay_007965_a1,cyc_000785_010,cust_000785,sub_000785,499,netbanking,bank_decline,1,0,1.0,1068
pay_007966_a1,cyc_000786_001,cust_000786,sub_000786,499,netbanking,bank_decline,1,7,0.417,673
pay_007967_a1,cyc_000786_002,cust_000786,sub_000786,499,netbanking,bank_decline,1,8,0.385,703
pay_007968_a2,cyc_000786_002,cust_000786,sub_000786,499,netbanking,bank_decline,2,8,0.385,703
pay_007969_a3,cyc_000786_002,cust_000786,sub_000786,499,netbanking,bank_decline,3,8,0.385,703
pay_007970_a1,cyc_000786_003,cust_000786,sub_000786,499,netbanking,bank_decline,1,9,0.357,733
pay_007971_a1,cyc_000786_004,cust_000786,sub_000786,499,netbanking,network_error,1,10,0.333,763
pay_007972_a2,cyc_000786_004,cust_000786,sub_000786,499,netbanking,network_error,2,10,0.333,763
pay_007973_a1,cyc_000786_005,cust_000786,sub_000786,499,netbanking,expired_card,1,11,0.312,793
pay_007974_a2,cyc_000786_005,cust_000786,sub_000786,499,netbanking,expired_card,2,11,0.312,793
pay_007975_a3,cyc_000786_005,cust_000786,sub_000786,499,netbanking,expired_card,3,11,0.312,793
pay_007976_a1,cyc_000786_009,cust_000786,sub_000786,499,netbanking,bank_decline,1,12,0.4,913
pay_007977_a2,cyc_000786_009,cust_000786,sub_000786,499,netbanking,bank_decline,2,12,0.4,913
pay_007978_a3,cyc_000786_009,cust_000786,sub_000786,499,netbanking,bank_decline,3,12,0.4,913
pay_007979_a4,cyc_000786_009,cust_000786,sub_000786,499,netbanking,bank_decline,4,12,0.4,913
pay_007980_a1,cyc_000786_010,cust_000786,sub_000786,499,netbanking,bank_decline,1,13,0.381,943
pay_007981_a1,cyc_000786_012,cust_000786,sub_000786,499,netbanking,bank_decline,1,14,0.391,1003
pay_007982_a2,cyc_000786_012,cust_000786,sub_000786,499,netbanking,bank_decline,2,14,0.391,1003
pay_007983_a3,cyc_000786_012,cust_000786,sub_000786,499,netbanking,bank_decline,3,14,0.391,1003
pay_007984_a4,cyc_000786_012,cust_000786,sub_000786,499,netbanking,bank_decline,4,14,0.391,1003
pay_007985_a1,cyc_000787_001,cust_000787,sub_000787,999,upi,network_error,1,2,0.778,254
pay_007986_a1,cyc_000787_005,cust_000787,sub_000787,999,upi,authentication_failure,1,3,0.769,374
pay_007987_a2,cyc_000787_005,cust_000787,sub_000787,999,upi,authentication_failure,2,3,0.769,374
pay_007988_a3,cyc_000787_005,cust_000787,sub_000787,999,upi,authentication_failure,3,3,0.769,374
pay_007989_a4,cyc_000787_005,cust_000787,sub_000787,999,upi,authentication_failure,4,3,0.769,374
pay_007990_a1,cyc_000787_006,cust_000787,sub_000787,999,upi,insufficient_funds,1,4,0.714,404
pay_007991_a1,cyc_000788_001,cust_000788,sub_000788,999,card,bank_decline,1,3,0.25,188
pay_007992_a2,cyc_000788_001,cust_000788,sub_000788,999,card,bank_decline,2,3,0.25,188
pay_007993_a1,cyc_000788_002,cust_000788,sub_000788,999,card,authentication_failure,1,4,0.2,218
pay_007994_a2,cyc_000788_002,cust_000788,sub_000788,999,card,authentication_failure,2,4,0.2,218
pay_007995_a3,cyc_000788_002,cust_000788,sub_000788,999,card,authentication_failure,3,4,0.2,218
pay_007996_a4,cyc_000788_002,cust_000788,sub_000788,999,card,authentication_failure,4,4,0.2,218
pay_007997_a1,cyc_000788_003,cust_000788,sub_000788,999,card,expired_card,1,5,0.167,248
pay_007998_a2,cyc_000788_003,cust_000788,sub_000788,999,card,expired_card,2,5,0.167,248
pay_007999_a3,cyc_000788_003,cust_000788,sub_000788,999,card,expired_card,3,5,0.167,248
pay_008000_a1,cyc_000788_004,cust_000788,sub_000788,999,card,network_error,1,6,0.143,278
pay_008001_a2,cyc_000788_004,cust_000788,sub_000788,999,card,network_error,2,6,0.143,278
pay_008002_a3,cyc_000788_004,cust_000788,sub_000788,999,card,network_error,3,6,0.143,278
pay_008003_a1,cyc_000788_005,cust_000788,sub_000788,999,card,authentication_failure,1,7,0.125,308
pay_008004_a2,cyc_000788_005,cust_000788,sub_000788,999,card,authentication_failure,2,7,0.125,308
pay_008005_a3,cyc_000788_005,cust_000788,sub_000788,999,card,authentication_failure,3,7,0.125,308
pay_008006_a4,cyc_000788_005,cust_000788,sub_000788,999,card,authentication_failure,4,7,0.125,308
pay_008007_a1,cyc_000788_006,cust_000788,sub_000788,999,card,expired_card,1,8,0.111,338
pay_008008_a1,cyc_000788_007,cust_000788,sub_000788,999,card,temporary_bank_issue,1,9,0.1,368
pay_008009_a2,cyc_000788_007,cust_000788,sub_000788,999,card,temporary_bank_issue,2,9,0.1,368
pay_008010_a1,cyc_000788_009,cust_000788,sub_000788,999,card,insufficient_funds,1,10,0.167,428
pay_008011_a1,cyc_000788_010,cust_000788,sub_000788,999,card,insufficient_funds,1,11,0.154,458
pay_008012_a2,cyc_000788_010,cust_000788,sub_000788,999,card,insufficient_funds,2,11,0.154,458
pay_008013_a3,cyc_000788_010,cust_000788,sub_000788,999,card,insufficient_funds,3,11,0.154,458
pay_008014_a4,cyc_000788_010,cust_000788,sub_000788,999,card,insufficient_funds,4,11,0.154,458
pay_008015_a1,cyc_000788_011,cust_000788,sub_000788,999,card,network_error,1,12,0.143,488
pay_008016_a2,cyc_000788_011,cust_000788,sub_000788,999,card,network_error,2,12,0.143,488
pay_008017_a3,cyc_000788_011,cust_000788,sub_000788,999,card,network_error,3,12,0.143,488
pay_008018_a4,cyc_000788_011,cust_000788,sub_000788,999,card,network_error,4,12,0.143,488
pay_008019_a1,cyc_000789_001,cust_000789,sub_000789,4999,wallet,insufficient_funds,1,2,0.8,458
pay_008020_a2,cyc_000789_001,cust_000789,sub_000789,4999,wallet,insufficient_funds,2,2,0.8,458
pay_008021_a3,cyc_000789_001,cust_000789,sub_000789,4999,wallet,insufficient_funds,3,2,0.8,458
pay_008022_a4,cyc_000789_001,cust_000789,sub_000789,4999,wallet,insufficient_funds,4,2,0.8,458
pay_008023_a1,cyc_000789_008,cust_000789,sub_000789,4999,wallet,bank_decline,1,3,0.824,668
pay_008024_a2,cyc_000789_008,cust_000789,sub_000789,4999,wallet,bank_decline,2,3,0.824,668
pay_008025_a1,cyc_000789_011,cust_000789,sub_000789,4999,wallet,authentication_failure,1,4,0.8,758
pay_008026_a1,cyc_000791_001,cust_000791,sub_000791,499,wallet,insufficient_funds,1,4,0.556,867
pay_008027_a2,cyc_000791_001,cust_000791,sub_000791,499,wallet,insufficient_funds,2,4,0.556,867
pay_008028_a3,cyc_000791_001,cust_000791,sub_000791,499,wallet,insufficient_funds,3,4,0.556,867
pay_008029_a1,cyc_000791_002,cust_000791,sub_000791,499,wallet,insufficient_funds,1,5,0.5,897
pay_008030_a2,cyc_000791_002,cust_000791,sub_000791,499,wallet,insufficient_funds,2,5,0.5,897
pay_008031_a1,cyc_000791_007,cust_000791,sub_000791,499,wallet,insufficient_funds,1,6,0.6,1047
pay_008032_a2,cyc_000791_007,cust_000791,sub_000791,499,wallet,insufficient_funds,2,6,0.6,1047
pay_008033_a3,cyc_000791_007,cust_000791,sub_000791,499,wallet,insufficient_funds,3,6,0.6,1047
pay_008034_a4,cyc_000791_007,cust_000791,sub_000791,499,wallet,insufficient_funds,4,6,0.6,1047
pay_008035_a1,cyc_000791_009,cust_000791,sub_000791,499,wallet,expired_card,1,7,0.588,1107
pay_008036_a2,cyc_000791_009,cust_000791,sub_000791,499,wallet,expired_card,2,7,0.588,1107
pay_008037_a1,cyc_000791_010,cust_000791,sub_000791,499,wallet,insufficient_funds,1,8,0.556,1137
pay_008038_a2,cyc_000791_010,cust_000791,sub_000791,499,wallet,insufficient_funds,2,8,0.556,1137
pay_008039_a3,cyc_000791_010,cust_000791,sub_000791,499,wallet,insufficient_funds,3,8,0.556,1137
pay_008040_a4,cyc_000791_010,cust_000791,sub_000791,499,wallet,insufficient_funds,4,8,0.556,1137
pay_008041_a1,cyc_000791_011,cust_000791,sub_000791,499,wallet,bank_decline,1,9,0.526,1167
pay_008042_a1,cyc_000792_001,cust_000792,sub_000792,999,card,temporary_bank_issue,1,5,0.167,165
pay_008043_a2,cyc_000792_001,cust_000792,sub_000792,999,card,temporary_bank_issue,2,5,0.167,165
pay_008044_a1,cyc_000792_002,cust_000792,sub_000792,999,card,insufficient_funds,1,6,0.143,195
pay_008045_a1,cyc_000792_005,cust_000792,sub_000792,999,card,insufficient_funds,1,7,0.3,285
pay_008046_a1,cyc_000792_006,cust_000792,sub_000792,999,card,bank_decline,1,8,0.273,315
pay_008047_a2,cyc_000792_006,cust_000792,sub_000792,999,card,bank_decline,2,8,0.273,315
pay_008048_a1,cyc_000792_007,cust_000792,sub_000792,999,card,bank_decline,1,9,0.25,345
pay_008049_a1,cyc_000792_008,cust_000792,sub_000792,999,card,insufficient_funds,1,10,0.231,375
pay_008050_a1,cyc_000792_009,cust_000792,sub_000792,999,card,network_error,1,11,0.214,405
pay_008051_a2,cyc_000792_009,cust_000792,sub_000792,999,card,network_error,2,11,0.214,405
pay_008052_a1,cyc_000792_010,cust_000792,sub_000792,999,card,bank_decline,1,12,0.2,435
pay_008053_a1,cyc_000792_011,cust_000792,sub_000792,999,card,insufficient_funds,1,13,0.188,465
pay_008054_a2,cyc_000792_011,cust_000792,sub_000792,999,card,insufficient_funds,2,13,0.188,465
pay_008055_a1,cyc_000792_012,cust_000792,sub_000792,999,card,bank_decline,1,14,0.176,495
pay_008056_a2,cyc_000792_012,cust_000792,sub_000792,999,card,bank_decline,2,14,0.176,495
pay_008057_a1,cyc_000793_001,cust_000793,sub_000793,799,wallet,temporary_bank_issue,1,5,0.375,667
pay_008058_a1,cyc_000793_002,cust_000793,sub_000793,799,wallet,network_error,1,6,0.333,697
pay_008059_a2,cyc_000793_002,cust_000793,sub_000793,799,wallet,network_error,2,6,0.333,697
pay_008060_a3,cyc_000793_002,cust_000793,sub_000793,799,wallet,network_error,3,6,0.333,697
pay_008061_a4,cyc_000793_002,cust_000793,sub_000793,799,wallet,network_error,4,6,0.333,697
pay_008062_a1,cyc_000793_004,cust_000793,sub_000793,799,wallet,network_error,1,7,0.364,757
pay_008063_a1,cyc_000793_005,cust_000793,sub_000793,799,wallet,bank_decline,1,8,0.333,787
pay_008064_a1,cyc_000793_006,cust_000793,sub_000793,799,wallet,temporary_bank_issue,1,9,0.308,817
pay_008065_a2,cyc_000793_006,cust_000793,sub_000793,799,wallet,temporary_bank_issue,2,9,0.308,817
pay_008066_a1,cyc_000793_007,cust_000793,sub_000793,799,wallet,bank_decline,1,10,0.286,847
pay_008067_a1,cyc_000793_008,cust_000793,sub_000793,799,wallet,expired_card,1,11,0.267,877
pay_008068_a1,cyc_000793_011,cust_000793,sub_000793,799,wallet,network_error,1,12,0.333,967
pay_008069_a1,cyc_000793_012,cust_000793,sub_000793,799,wallet,insufficient_funds,1,13,0.316,997
pay_008070_a2,cyc_000793_012,cust_000793,sub_000793,799,wallet,insufficient_funds,2,13,0.316,997
pay_008071_a3,cyc_000793_012,cust_000793,sub_000793,799,wallet,insufficient_funds,3,13,0.316,997
pay_008072_a4,cyc_000793_012,cust_000793,sub_000793,799,wallet,insufficient_funds,4,13,0.316,997
pay_008073_a1,cyc_000794_001,cust_000794,sub_000794,499,upi,insufficient_funds,1,4,0.429,218
pay_008074_a1,cyc_000794_002,cust_000794,sub_000794,499,upi,network_error,1,5,0.375,248
pay_008075_a2,cyc_000794_002,cust_000794,sub_000794,499,upi,network_error,2,5,0.375,248
pay_008076_a3,cyc_000794_002,cust_000794,sub_000794,499,upi,network_error,3,5,0.375,248
pay_008077_a4,cyc_000794_002,cust_000794,sub_000794,499,upi,network_error,4,5,0.375,248
pay_008078_a1,cyc_000794_003,cust_000794,sub_000794,499,upi,insufficient_funds,1,6,0.333,278
pay_008079_a2,cyc_000794_003,cust_000794,sub_000794,499,upi,insufficient_funds,2,6,0.333,278
pay_008080_a3,cyc_000794_003,cust_000794,sub_000794,499,upi,insufficient_funds,3,6,0.333,278
pay_008081_a1,cyc_000794_004,cust_000794,sub_000794,499,upi,network_error,1,7,0.3,308
pay_008082_a2,cyc_000794_004,cust_000794,sub_000794,499,upi,network_error,2,7,0.3,308
pay_008083_a3,cyc_000794_004,cust_000794,sub_000794,499,upi,network_error,3,7,0.3,308
pay_008084_a1,cyc_000794_005,cust_000794,sub_000794,499,upi,bank_decline,1,8,0.273,338
pay_008085_a2,cyc_000794_005,cust_000794,sub_000794,499,upi,bank_decline,2,8,0.273,338
pay_008086_a3,cyc_000794_005,cust_000794,sub_000794,499,upi,bank_decline,3,8,0.273,338
pay_008087_a4,cyc_000794_005,cust_000794,sub_000794,499,upi,bank_decline,4,8,0.273,338
pay_008088_a1,cyc_000794_006,cust_000794,sub_000794,499,upi,bank_decline,1,9,0.25,368
pay_008089_a2,cyc_000794_006,cust_000794,sub_000794,499,upi,bank_decline,2,9,0.25,368
pay_008090_a1,cyc_000794_007,cust_000794,sub_000794,499,upi,authentication_failure,1,10,0.231,398
pay_008091_a2,cyc_000794_007,cust_000794,sub_000794,499,upi,authentication_failure,2,10,0.231,398
pay_008092_a3,cyc_000794_007,cust_000794,sub_000794,499,upi,authentication_failure,3,10,0.231,398
pay_008093_a1,cyc_000794_008,cust_000794,sub_000794,499,upi,authentication_failure,1,11,0.214,428
pay_008094_a1,cyc_000794_009,cust_000794,sub_000794,499,upi,network_error,1,12,0.2,458
pay_008095_a2,cyc_000794_009,cust_000794,sub_000794,499,upi,network_error,2,12,0.2,458
pay_008096_a3,cyc_000794_009,cust_000794,sub_000794,499,upi,network_error,3,12,0.2,458
pay_008097_a1,cyc_000794_010,cust_000794,sub_000794,499,upi,expired_card,1,13,0.188,488
pay_008098_a1,cyc_000794_012,cust_000794,sub_000794,499,upi,network_error,1,14,0.222,548
pay_008099_a1,cyc_000795_002,cust_000795,sub_000795,499,upi,bank_decline,1,2,0.75,394
pay_008100_a2,cyc_000795_002,cust_000795,sub_000795,499,upi,bank_decline,2,2,0.75,394
pay_008101_a3,cyc_000795_002,cust_000795,sub_000795,499,upi,bank_decline,3,2,0.75,394
pay_008102_a4,cyc_000795_002,cust_000795,sub_000795,499,upi,bank_decline,4,2,0.75,394
pay_008103_a1,cyc_000795_004,cust_000795,sub_000795,499,upi,insufficient_funds,1,3,0.7,454
pay_008104_a2,cyc_000795_004,cust_000795,sub_000795,499,upi,insufficient_funds,2,3,0.7,454
pay_008105_a1,cyc_000795_007,cust_000795,sub_000795,499,upi,network_error,1,4,0.692,544
pay_008106_a2,cyc_000795_007,cust_000795,sub_000795,499,upi,network_error,2,4,0.692,544
pay_008107_a1,cyc_000795_009,cust_000795,sub_000795,499,upi,insufficient_funds,1,5,0.667,604
pay_008108_a2,cyc_000795_009,cust_000795,sub_000795,499,upi,insufficient_funds,2,5,0.667,604
pay_008109_a3,cyc_000795_009,cust_000795,sub_000795,499,upi,insufficient_funds,3,5,0.667,604
pay_008110_a1,cyc_000795_012,cust_000795,sub_000795,499,upi,authentication_failure,1,6,0.667,694
pay_008111_a1,cyc_000796_001,cust_000796,sub_000796,4999,upi,insufficient_funds,1,6,0.455,281
pay_008112_a2,cyc_000796_001,cust_000796,sub_000796,4999,upi,insufficient_funds,2,6,0.455,281
pay_008113_a1,cyc_000796_003,cust_000796,sub_000796,4999,upi,authentication_failure,1,7,0.462,341
pay_008114_a2,cyc_000796_003,cust_000796,sub_000796,4999,upi,authentication_failure,2,7,0.462,341
pay_008115_a1,cyc_000796_004,cust_000796,sub_000796,4999,upi,insufficient_funds,1,8,0.429,371
pay_008116_a2,cyc_000796_004,cust_000796,sub_000796,4999,upi,insufficient_funds,2,8,0.429,371
pay_008117_a3,cyc_000796_004,cust_000796,sub_000796,4999,upi,insufficient_funds,3,8,0.429,371
pay_008118_a4,cyc_000796_004,cust_000796,sub_000796,4999,upi,insufficient_funds,4,8,0.429,371
pay_008119_a1,cyc_000796_005,cust_000796,sub_000796,4999,upi,expired_card,1,9,0.4,401
pay_008120_a2,cyc_000796_005,cust_000796,sub_000796,4999,upi,expired_card,2,9,0.4,401
pay_008121_a1,cyc_000796_006,cust_000796,sub_000796,4999,upi,insufficient_funds,1,10,0.375,431
pay_008122_a2,cyc_000796_006,cust_000796,sub_000796,4999,upi,insufficient_funds,2,10,0.375,431
pay_008123_a3,cyc_000796_006,cust_000796,sub_000796,4999,upi,insufficient_funds,3,10,0.375,431
pay_008124_a4,cyc_000796_006,cust_000796,sub_000796,4999,upi,insufficient_funds,4,10,0.375,431
pay_008125_a1,cyc_000796_008,cust_000796,sub_000796,4999,upi,temporary_bank_issue,1,11,0.389,491
pay_008126_a2,cyc_000796_008,cust_000796,sub_000796,4999,upi,temporary_bank_issue,2,11,0.389,491
pay_008127_a1,cyc_000796_010,cust_000796,sub_000796,4999,upi,network_error,1,12,0.4,551
pay_008128_a2,cyc_000796_010,cust_000796,sub_000796,4999,upi,network_error,2,12,0.4,551
pay_008129_a1,cyc_000796_012,cust_000796,sub_000796,4999,upi,bank_decline,1,13,0.409,611
pay_008130_a2,cyc_000796_012,cust_000796,sub_000796,4999,upi,bank_decline,2,13,0.409,611
pay_008131_a1,cyc_000798_001,cust_000798,sub_000798,2999,upi,bank_decline,1,10,0.091,456
pay_008132_a2,cyc_000798_001,cust_000798,sub_000798,2999,upi,bank_decline,2,10,0.091,456
pay_008133_a3,cyc_000798_001,cust_000798,sub_000798,2999,upi,bank_decline,3,10,0.091,456
pay_008134_a1,cyc_000798_002,cust_000798,sub_000798,2999,upi,bank_decline,1,11,0.083,486
pay_008135_a2,cyc_000798_002,cust_000798,sub_000798,2999,upi,bank_decline,2,11,0.083,486
pay_008136_a3,cyc_000798_002,cust_000798,sub_000798,2999,upi,bank_decline,3,11,0.083,486
pay_008137_a1,cyc_000798_003,cust_000798,sub_000798,2999,upi,expired_card,1,12,0.077,516
pay_008138_a1,cyc_000798_004,cust_000798,sub_000798,2999,upi,insufficient_funds,1,13,0.071,546
pay_008139_a1,cyc_000798_005,cust_000798,sub_000798,2999,upi,bank_decline,1,14,0.067,576
pay_008140_a2,cyc_000798_005,cust_000798,sub_000798,2999,upi,bank_decline,2,14,0.067,576
pay_008141_a3,cyc_000798_005,cust_000798,sub_000798,2999,upi,bank_decline,3,14,0.067,576
pay_008142_a4,cyc_000798_005,cust_000798,sub_000798,2999,upi,bank_decline,4,14,0.067,576
pay_008143_a1,cyc_000798_006,cust_000798,sub_000798,2999,upi,authentication_failure,1,15,0.062,606
pay_008144_a1,cyc_000798_007,cust_000798,sub_000798,2999,upi,authentication_failure,1,16,0.059,636
pay_008145_a1,cyc_000798_008,cust_000798,sub_000798,2999,upi,insufficient_funds,1,17,0.056,666
pay_008146_a2,cyc_000798_008,cust_000798,sub_000798,2999,upi,insufficient_funds,2,17,0.056,666
pay_008147_a1,cyc_000798_009,cust_000798,sub_000798,2999,upi,expired_card,1,18,0.053,696
